ID,Gene,Variant,Probe_Name,Probe_Coord,Primer_Coord
Probe_1,agrB,agrB-III,hp_agrB-118656_PM5,AB043555.1[971:1000],AB043555.1[1029:1051:r]
Probe_2,agrB,agrB-I,hp_agrB-118657_PM5,AF026120.1[3:29],AF026120.1[57:79:r]
Probe_3,agrB,agrB-II,hp_agrB-118658_PM5,AB043554.1[824:852],AB043554.1[853:871:r]
Probe_4,agrB,agrB-IV,hp_agrB-118659_PM5,AF288215.1[1200:1226],AF288215.1[1255:1275:r]
Probe_5,agrB,agrB-IV,hp_agrB-118660_PM5,AJ617711.1[455:484],AF288215.1[1255:1275:r]
Probe_6,agrB,agrB-IVa,hp_agrB-118661_PM5,AF210055.1[455:484],AF026120.1[57:79:r]
Probe_7,agrB,agrB-IVa,hp_agrB-118662_PM5,AF210055.1[483:511],AF026120.1[57:79:r]
Probe_8,agrC,agrC-I,hp_agrC-118663_PM5,AB043554.1[1643:1671],AB043554.1[1826:1846:r]
Probe_9,agrC,agrC-Ib,hp_agrC-118663_PM5,AB043554.1[1643:1671],AB043554.1[1826:1846:r]
Probe_10,agrC,agrC-I,hp_agrC-118664_PM5,AB043554.1[1741:1767],AB043554.1[1826:1846:r]
Probe_11,agrC,agrC-Ia,hp_agrC-118664_PM5,AB043554.1[1741:1767],AF288215.1[2049:2069:r]
Probe_12,agrC,agrC-Ib,hp_agrC-118664_PM5,AB043554.1[1741:1767],AB043554.1[1826:1846:r]
Probe_13,agrC,agrC-IV,hp_agrC-118664_PM5,AB043554.1[1741:1767],AJ617711.1[867:889:r]
Probe_14,agrC,agrC-I,hp_agrC-118665_PM5,AJ617705.1[1223:1249],AB043554.1[1826:1846:r]
Probe_15,agrC,agrC-II,hp_agrC-118666_PM5,AF001782.1[892:917],AF001782.1[983:1005:r]
Probe_16,agrC,agrC-III,hp_agrC-118667_PM5,AF001783.1[1051:1077],AF001783.1[1086:1107:r]
Probe_17,agrC,agrC-IV,hp_agrC-118668_PM5,AF288215.1[1553:1580],AF288215.1[1609:1631:r]
Probe_18,agrC,agrC-IV,hp_agrC-118669_PM5,AJ617711.1[811:840],AF288215.1[2049:2069:r]
Probe_19,agrD,agrD-I,hp_agrD-118670_PM5,AF026120.1[144:171],AF026120.1[175:196:r]
Probe_20,agrD,agrD-I+IV,hp_agrD-118670_PM5,AF026120.1[144:171],AF026120.1[175:196:r]
Probe_21,agrD,agrD-I,hp_agrD-118671_PM5,AJ617706.1[599:626],AF026120.1[175:196:r]
Probe_22,agrD,agrD-I+IV,hp_agrD-118672_PM5,AF210055.1[599:625],AF026120.1[175:196:r]
Probe_23,agrD,agrD-IV,hp_agrD-118673_PM5,AF255950.1[57:85],AF255950.1[89:109:r]
Probe_24,agrD,agrD-IV,hp_agrD-118674_PM5,AJ617711.1[598:625],AF255950.1[89:109:r]
Probe_25,agrD,agrD-II,hp_agrD-118675_PM5,AF001782.1[650:679],AF001782.1[681:702:r]
Probe_26,agrD,agrD-II+I,hp_agrD-118676_PM5,AB043554.1[1144:1172],AB043554.1[1176:1198:r]
Probe_27,agrD,agrD-III,hp_agrD-118677_PM5 ,AB043555.1[1072:1101],AB043554.1[1176:1198:r]
Probe_28,agrD,agrD-III,hp_agrD-118677_PM5 ,AB043555.1[1072:1101],AB043555.1[1108:1124:r]
